,Vessel,Vessel Name,Business Date Local,Country,Line Item,is_ulysses,delivery_platform,Amount,Line Order
10775,MAN-046-01,Times Square Burger Co,2024-04-15,GB,Food Charged L3,True,Flyt,17.1006,L3-01-06
10776,MAN-046-01,Times Square Burger Co,2024-04-15,GB,Food Charged L3,True,UberEats,118.98150000000001,L3-01-06
10777,MIA-007-02,La Perla,2024-04-01,US,Food Charged L3,True,Consumer Web App,14.632200000000003,L3-01-06
10778,MIA-007-02,La Perla,2024-04-01,US,Food Charged L3,True,DoorDash,60.139199999999995,L3-01-06
10779,MIA-007-02,La Perla,2024-04-01,US,Food Charged L3,True,UberEats,264.9207,L3-01-06
10780,MIA-007-02,La Perla,2024-04-02,US,Food Charged L3,True,Consumer Web App,4.6365,L3-01-06
10781,MIA-007-02,La Perla,2024-04-02,US,Food Charged L3,True,DoorDash,60.5979,L3-01-06
10782,MIA-007-02,La Perla,2024-04-02,US,Food Charged L3,True,GrubhubV2,4.0161,L3-01-06
10783,MIA-007-02,La Perla,2024-04-02,US,Food Charged L3,True,UberEats,303.4713,L3-01-06
10784,MIA-007-02,La Perla,2024-04-03,US,Food Charged L3,True,Consumer Web App,14.2296,L3-01-06
10785,MIA-007-02,La Perla,2024-04-03,US,Food Charged L3,True,DoorDash,79.1208,L3-01-06
10786,MIA-007-02,La Perla,2024-04-03,US,Food Charged L3,True,UberEats,245.51340000000002,L3-01-06
